0, 1635068797521440, 1635068797521477, 37
1, 1635068797538370, 1635068797538371, 1
2, 1635068797552222, 1635068797552229, 7
3, 1635068797573407, 1635068797573409, 2
4, 1635068797593407, 1635068797593409, 2
5, 1635068797613406, 1635068797613408, 2
6, 1635068797629412, 1635068797629414, 2
7, 1635068797649407, 1635068797649409, 2
8, 1635068797669407, 1635068797669413, 6
9, 1635068797689408, 1635068797689409, 1
10, 1635068797702493, 1635068797702496, 3
11, 1635068797721408, 1635068797721409, 1
12, 1635068797749405, 1635068797749407, 2
13, 1635068797769407, 1635068797769408, 1
14, 1635068797789408, 1635068797789409, 1
15, 1635068797809406, 1635068797809408, 2
16, 1635068797829405, 1635068797829406, 1
17, 1635068797842397, 1635068797842399, 2
18, 1635068797857435, 1635068797857438, 3
19, 1635068797873410, 1635068797873412, 2
20, 1635068797893406, 1635068797893407, 1
21, 1635068797906400, 1635068797906407, 7
22, 1635068797920287, 1635068797920290, 3
23, 1635068797941407, 1635068797941409, 2
24, 1635068797961406, 1635068797961408, 2
25, 1635068797981408, 1635068797981409, 1
26, 1635068798001409, 1635068798001411, 2
27, 1635068798021406, 1635068798021407, 1
28, 1635068798034470, 1635068798034472, 2
29, 1635068798053409, 1635068798053410, 1
30, 1635068798073407, 1635068798073408, 1
31, 1635068798093408, 1635068798093409, 1
32, 1635068798109807, 1635068798109809, 2
33, 1635068798129408, 1635068798129409, 1
34, 1635068798413406, 1635068798413408, 2
35, 1635068798433408, 1635068798433409, 1
36, 1635068798446437, 1635068798446438, 1
37, 1635068798465407, 1635068798465408, 1
38, 1635068798485406, 1635068798485407, 1
39, 1635068798505406, 1635068798505407, 1
40, 1635068798525422, 1635068798525424, 2
41, 1635068798545406, 1635068798545407, 1
42, 1635068798565408, 1635068798565410, 2
43, 1635068798578464, 1635068798578471, 7
44, 1635068798621406, 1635068798621408, 2
45, 1635068798649406, 1635068798649408, 2
46, 1635068798666751, 1635068798666755, 4
47, 1635068798693408, 1635068798693409, 1
48, 1635068798717406, 1635068798717407, 1
49, 1635068798741408, 1635068798741455, 47
50, 1635068798773409, 1635068798773410, 1
51, 1635068798801408, 1635068798801409, 1
52, 1635068798825407, 1635068798825407, 0
53, 1635068798849405, 1635068798849407, 2
54, 1635068798873407, 1635068798873409, 2
55, 1635068798897406, 1635068798897407, 1
56, 1635068798921406, 1635068798921407, 1
57, 1635068798949406, 1635068798949407, 1
58, 1635068798966359, 1635068798966361, 2
59, 1635068798985501, 1635068798985505, 4
60, 1635068799013449, 1635068799013450, 1
61, 1635068799045406, 1635068799045408, 2
62, 1635068799077407, 1635068799077408, 1
63, 1635068799109423, 1635068799109424, 1
64, 1635068799141406, 1635068799141407, 1
65, 1635068799177406, 1635068799177407, 1
66, 1635068799209407, 1635068799209409, 2
67, 1635068799241406, 1635068799241407, 1
68, 1635068799273408, 1635068799273409, 1
69, 1635068799292362, 1635068799292793, 431
70, 1635068799321407, 1635068799321408, 1
71, 1635068799353407, 1635068799353408, 1
72, 1635068799385406, 1635068799385407, 1
73, 1635068799417408, 1635068799417409, 1
74, 1635068799449406, 1635068799449408, 2
75, 1635068799481406, 1635068799481407, 1
76, 1635068799517406, 1635068799517408, 2
77, 1635068799549406, 1635068799549408, 2
78, 1635068799581406, 1635068799581408, 2
79, 1635068799613406, 1635068799613407, 1
80, 1635068799645406, 1635068799645407, 1
81, 1635068799677406, 1635068799677407, 1
82, 1635068799709406, 1635068799709408, 2
83, 1635068799741409, 1635068799741410, 1
84, 1635068799766522, 1635068799766523, 1
85, 1635068799797406, 1635068799797407, 1
86, 1635068799833408, 1635068799833409, 1
87, 1635068799865407, 1635068799865408, 1
88, 1635068799897406, 1635068799897408, 2
89, 1635068799929406, 1635068799929408, 2
90, 1635068799961406, 1635068799961407, 1
91, 1635068799993406, 1635068799993407, 1
92, 1635068800021434, 1635068800021439, 5
93, 1635068800053406, 1635068800053407, 1
94, 1635068800085406, 1635068800085408, 2
95, 1635068800117406, 1635068800117407, 1
96, 1635068800155522, 1635068800155523, 1
97, 1635068800180804, 1635068800180809, 5
98, 1635068800225406, 1635068800225407, 1
99, 1635068800244459, 1635068800244461, 2
100, 1635068800277407, 1635068800277408, 1
101, 1635068800304937, 1635068800307800, 2863
102, 1635068800321049, 1635068800323415, 2366
103, 1635068800346152, 1635068800346157, 5
104, 1635068800365438, 1635068800365439, 1
105, 1635068800401718, 1635068800401719, 1
106, 1635068800425413, 1635068800425415, 2
107, 1635068800445407, 1635068800445409, 2
108, 1635068800467089, 1635068800467139, 50
109, 1635068800491677, 1635068800491735, 58
110, 1635068800510414, 1635068800510476, 62
111, 1635068800529225, 1635068800529286, 61
112, 1635068800547989, 1635068800548055, 66
113, 1635068800566772, 1635068800566832, 60
114, 1635068800594294, 1635068800594445, 151
115, 1635068800625407, 1635068800625409, 2
116, 1635068800644154, 1635068800644821, 667
117, 1635068800677408, 1635068800677409, 1
118, 1635068800705407, 1635068800705408, 1
119, 1635068800724228, 1635068800725376, 1148
120, 1635068800746394, 1635068800747129, 735
121, 1635068800765066, 1635068800766490, 1424
122, 1635068800783677, 1635068800784178, 501
123, 1635068800813406, 1635068800813407, 1
124, 1635068800832204, 1635068800832910, 706
125, 1635068800851031, 1635068800851580, 549
126, 1635068800869906, 1635068800870453, 547
127, 1635068800973439, 1635068800973440, 1
128, 1635068801005409, 1635068801005414, 5
129, 1635068801028002, 1635068801028968, 966
130, 1635068801046699, 1635068801048229, 1530
131, 1635068801069408, 1635068801069410, 2
132, 1635068801083474, 1635068801083621, 147
133, 1635068801105406, 1635068801105408, 2
134, 1635068801129406, 1635068801129408, 2
135, 1635068801147510, 1635068801147659, 149
136, 1635068801162091, 1635068801162263, 172
137, 1635068801185409, 1635068801185411, 2
138, 1635068801201075, 1635068801201248, 173
139, 1635068801216723, 1635068801216898, 175
140, 1635068801232462, 1635068801232634, 172
141, 1635068801253409, 1635068801253410, 1
142, 1635068801269209, 1635068801269211, 2
143, 1635068801283895, 1635068801284038, 143
144, 1635068801298622, 1635068801298873, 251
145, 1635068801316963, 1635068801317108, 145
146, 1635068801332029, 1635068801332180, 151
147, 1635068801350237, 1635068801350413, 176
148, 1635068801366143, 1635068801366318, 175
149, 1635068801382085, 1635068801382254, 169
150, 1635068801398097, 1635068801398238, 141
151, 1635068801413059, 1635068801413207, 148
152, 1635068801428071, 1635068801428272, 201
153, 1635068801444190, 1635068801444360, 170
154, 1635068801462462, 1635068801462634, 172
155, 1635068801479749, 1635068801479919, 170
156, 1635068801501408, 1635068801501409, 1
157, 1635068801525408, 1635068801525409, 1
158, 1635068801577409, 1635068801577411, 2
159, 1635068801597406, 1635068801597408, 2
160, 1635068801617407, 1635068801617408, 1
161, 1635068801637407, 1635068801637408, 1
162, 1635068801657405, 1635068801657407, 2
