0, 1635068797521440, 1635068797521505, 65
1, 1635068797538370, 1635068797538389, 19
2, 1635068797552222, 1635068797552244, 22
3, 1635068797573407, 1635068797573425, 18
4, 1635068797593407, 1635068797593430, 23
5, 1635068797613406, 1635068797613422, 16
6, 1635068797629412, 1635068797629428, 16
7, 1635068797649407, 1635068797649425, 18
8, 1635068797669407, 1635068797669422, 15
9, 1635068797689408, 1635068797689423, 15
10, 1635068797702493, 1635068797702509, 16
11, 1635068797721408, 1635068797721425, 17
12, 1635068797749405, 1635068797749421, 16
13, 1635068797769407, 1635068797769422, 15
14, 1635068797789408, 1635068797789427, 19
15, 1635068797809406, 1635068797809421, 15
16, 1635068797829405, 1635068797829420, 15
17, 1635068797842397, 1635068797842411, 14
18, 1635068797857435, 1635068797857452, 17
19, 1635068797873410, 1635068797873426, 16
20, 1635068797893406, 1635068797893422, 16
21, 1635068797906400, 1635068797906419, 19
22, 1635068797920287, 1635068797920306, 19
23, 1635068797941407, 1635068797941425, 18
24, 1635068797961406, 1635068797961422, 16
25, 1635068797981408, 1635068797981423, 15
26, 1635068798001409, 1635068798001425, 16
27, 1635068798021406, 1635068798021422, 16
28, 1635068798034470, 1635068798034486, 16
29, 1635068798053409, 1635068798053425, 16
30, 1635068798073407, 1635068798073422, 15
31, 1635068798093408, 1635068798093423, 15
32, 1635068798109807, 1635068798109823, 16
33, 1635068798129408, 1635068798129424, 16
34, 1635068798413406, 1635068798413422, 16
35, 1635068798433408, 1635068798433424, 16
36, 1635068798446437, 1635068798446453, 16
37, 1635068798465407, 1635068798465425, 18
38, 1635068798485406, 1635068798485422, 16
39, 1635068798505406, 1635068798505423, 17
40, 1635068798525422, 1635068798525438, 16
41, 1635068798545406, 1635068798545422, 16
42, 1635068798565408, 1635068798565423, 15
43, 1635068798578464, 1635068798578483, 19
44, 1635068798621406, 1635068798621424, 18
45, 1635068798649406, 1635068798649421, 15
46, 1635068798666751, 1635068798666770, 19
47, 1635068798693408, 1635068798693423, 15
48, 1635068798717406, 1635068798717423, 17
49, 1635068798741408, 1635068798741478, 70
50, 1635068798773409, 1635068798773424, 15
51, 1635068798801408, 1635068798801423, 15
52, 1635068798825407, 1635068798825422, 15
53, 1635068798849405, 1635068798849421, 16
54, 1635068798873407, 1635068798873422, 15
55, 1635068798897406, 1635068798897421, 15
56, 1635068798921406, 1635068798921421, 15
57, 1635068798949406, 1635068798949422, 16
58, 1635068798966359, 1635068798966374, 15
59, 1635068798985501, 1635068798985523, 22
60, 1635068799013449, 1635068799013464, 15
61, 1635068799045406, 1635068799045422, 16
62, 1635068799077407, 1635068799077425, 18
63, 1635068799109423, 1635068799109440, 17
64, 1635068799141406, 1635068799141424, 18
65, 1635068799177406, 1635068799177422, 16
66, 1635068799209407, 1635068799209424, 17
67, 1635068799241406, 1635068799241422, 16
68, 1635068799273408, 1635068799273426, 18
69, 1635068799292362, 1635068799292379, 17
70, 1635068799321407, 1635068799321422, 15
71, 1635068799353407, 1635068799353422, 15
72, 1635068799385406, 1635068799385422, 16
73, 1635068799417408, 1635068799417426, 18
74, 1635068799449406, 1635068799449422, 16
75, 1635068799481406, 1635068799481423, 17
76, 1635068799517406, 1635068799517423, 17
77, 1635068799549406, 1635068799549422, 16
78, 1635068799581406, 1635068799581421, 15
79, 1635068799613406, 1635068799613422, 16
80, 1635068799645406, 1635068799645423, 17
81, 1635068799677406, 1635068799677421, 15
82, 1635068799709406, 1635068799709421, 15
83, 1635068799741409, 1635068799741426, 17
84, 1635068799766522, 1635068799766539, 17
85, 1635068799797406, 1635068799797421, 15
86, 1635068799833408, 1635068799833425, 17
87, 1635068799865407, 1635068799865422, 15
88, 1635068799897406, 1635068799897421, 15
89, 1635068799929406, 1635068799929421, 15
90, 1635068799961406, 1635068799961424, 18
91, 1635068799993406, 1635068799993421, 15
92, 1635068800021434, 1635068800021448, 14
93, 1635068800053406, 1635068800053424, 18
94, 1635068800085406, 1635068800085422, 16
95, 1635068800117406, 1635068800117422, 16
96, 1635068800155522, 1635068800155539, 17
97, 1635068800180804, 1635068800180811, 7
98, 1635068800225406, 1635068800225513, 107
99, 1635068800244459, 1635068800248225, 3766
100, 1635068800277407, 1635068800277426, 19
101, 1635068800304937, 1635068800308904, 3967
102, 1635068800321049, 1635068800323663, 2614
103, 1635068800346152, 1635068800346277, 125
104, 1635068800365438, 1635068800372341, 6903
105, 1635068800401718, 1635068800401815, 97
106, 1635068800425413, 1635068800426791, 1378
107, 1635068800445407, 1635068800457736, 12329
108, 1635068800467089, 1635068800467719, 630
109, 1635068800491677, 1635068800491693, 16
110, 1635068800510414, 1635068800510430, 16
111, 1635068800529225, 1635068800529241, 16
112, 1635068800547989, 1635068800548007, 18
113, 1635068800566772, 1635068800566791, 19
114, 1635068800594294, 1635068800594312, 18
115, 1635068800625407, 1635068800625422, 15
116, 1635068800644154, 1635068800644173, 19
117, 1635068800677408, 1635068800677423, 15
118, 1635068800705407, 1635068800705422, 15
119, 1635068800724228, 1635068800724243, 15
120, 1635068800746394, 1635068800746409, 15
121, 1635068800765066, 1635068800765082, 16
122, 1635068800783677, 1635068800783696, 19
123, 1635068800813406, 1635068800813421, 15
124, 1635068800832204, 1635068800832219, 15
125, 1635068800851031, 1635068800851046, 15
126, 1635068800869906, 1635068800869922, 16
127, 1635068800973439, 1635068800973454, 15
128, 1635068801005409, 1635068801005430, 21
129, 1635068801028002, 1635068801028475, 473
130, 1635068801046699, 1635068801046774, 75
131, 1635068801069408, 1635068801069481, 73
132, 1635068801083474, 1635068801083538, 64
133, 1635068801105406, 1635068801105467, 61
134, 1635068801129406, 1635068801129421, 15
135, 1635068801147510, 1635068801147530, 20
136, 1635068801162091, 1635068801162109, 18
137, 1635068801185409, 1635068801185425, 16
138, 1635068801201075, 1635068801201092, 17
139, 1635068801216723, 1635068801216741, 18
140, 1635068801232462, 1635068801232478, 16
141, 1635068801253409, 1635068801253425, 16
142, 1635068801269209, 1635068801269227, 18
143, 1635068801283895, 1635068801283913, 18
144, 1635068801298622, 1635068801298640, 18
145, 1635068801316963, 1635068801316982, 19
146, 1635068801332029, 1635068801332048, 19
147, 1635068801350237, 1635068801350254, 17
148, 1635068801366143, 1635068801366163, 20
149, 1635068801382085, 1635068801382107, 22
150, 1635068801398097, 1635068801398114, 17
151, 1635068801413059, 1635068801413077, 18
152, 1635068801428071, 1635068801428143, 72
153, 1635068801444190, 1635068801444207, 17
154, 1635068801462462, 1635068801462478, 16
155, 1635068801479749, 1635068801479765, 16
156, 1635068801501408, 1635068801501424, 16
157, 1635068801525408, 1635068801525424, 16
158, 1635068801577409, 1635068801577429, 20
159, 1635068801597406, 1635068801597426, 20
160, 1635068801617407, 1635068801617424, 17
161, 1635068801637407, 1635068801637424, 17
162, 1635068801657405, 1635068801657422, 17
163, 1635068801677405, 1635068801677422, 17
164, 1635068801697406, 1635068801697423, 17
165, 1635068801717405, 1635068801717426, 21
166, 1635068801737405, 1635068801737422, 17
167, 1635068801757407, 1635068801757423, 16
168, 1635068801781408, 1635068801781425, 17
169, 1635068801801407, 1635068801801426, 19
170, 1635068801821406, 1635068801821425, 19
171, 1635068801845406, 1635068801845426, 20
172, 1635068801869408, 1635068801869473, 65
173, 1635068801889407, 1635068801889423, 16
174, 1635068801907502, 1635068801907520, 18
175, 1635068801923951, 1635068801923970, 19
176, 1635068801941466, 1635068801941483, 17
177, 1635068801965406, 1635068801965427, 21
178, 1635068801981410, 1635068801981430, 20
179, 1635068802001411, 1635068802001427, 16
180, 1635068802016569, 1635068802016672, 103
181, 1635068802031030, 1635068802031049, 19
182, 1635068802049410, 1635068802049430, 20
183, 1635068802177408, 1635068802177425, 17
184, 1635068802201406, 1635068802201426, 20
185, 1635068802225405, 1635068802225421, 16
