0, 1635068749412230, 1635068749412230
1, 1635068749428022, 15792
2, 1635068749442100, 14078
3, 1635068749456220, 14120
4, 1635068749473537, 17317
5, 1635068749487413, 13876
6, 1635068749501338, 13925
7, 1635068749515320, 13982
8, 1635068749529419, 14099
9, 1635068749543583, 14164
10, 1635068749559987, 16404
11, 1635068749573872, 13885
12, 1635068749587806, 13934
13, 1635068749601828, 14022
14, 1635068749615875, 14047
15, 1635068749629978, 14103
16, 1635068749644166, 14188
17, 1635068749660465, 16299
18, 1635068749674352, 13887
19, 1635068749688327, 13975
20, 1635068749702330, 14003
21, 1635068749716387, 14057
22, 1635068749730559, 14172
23, 1635068749744731, 14172
24, 1635068749762094, 17363
25, 1635068749775982, 13888
26, 1635068749789894, 13912
27, 1635068749803859, 13965
28, 1635068749817914, 14055
29, 1635068749832002, 14088
30, 1635068749848316, 16314
31, 1635068749862166, 13850
32, 1635068749876046, 13880
33, 1635068749889982, 13936
34, 1635068749903998, 14016
35, 1635068749918073, 14075
36, 1635068749932178, 14105
37, 1635068749948451, 16273
38, 1635068749962288, 13837
39, 1635068749976179, 13891
40, 1635068749990189, 14010
41, 1635068750004268, 14079
42, 1635068750018388, 14120
43, 1635068750032581, 14193
44, 1635068750050045, 17464
45, 1635068750064001, 13956
46, 1635068750078045, 14044
47, 1635068750092113, 14068
48, 1635068750106238, 14125
49, 1635068750277423, 171185
50, 1635068750299734, 22311
51, 1635068750319754, 20020
52, 1635068750339416, 19662
53, 1635068750358930, 19514
54, 1635068750378724, 19794
55, 1635068750398490, 19766
56, 1635068750418463, 19973
57, 1635068750440462, 21999
58, 1635068750460088, 19626
59, 1635068750479655, 19567
60, 1635068750499497, 19842
61, 1635068750519190, 19693
62, 1635068750538980, 19790
63, 1635068750558893, 19913
64, 1635068750582032, 23139
65, 1635068750601482, 19450
66, 1635068750620932, 19450
67, 1635068750640393, 19461
68, 1635068750660004, 19611
69, 1635068750679620, 19616
70, 1635068750701612, 21992
71, 1635068750720991, 19379
72, 1635068750740497, 19506
73, 1635068750759922, 19425
74, 1635068750779320, 19398
75, 1635068750798844, 19524
76, 1635068750818417, 19573
77, 1635068750840073, 21656
78, 1635068750859320, 19247
79, 1635068750878662, 19342
80, 1635068750898107, 19445
81, 1635068750917584, 19477
82, 1635068750937073, 19489
83, 1635068750956773, 19700
84, 1635068750979668, 22895
85, 1635068750998997, 19329
86, 1635068751018382, 19385
87, 1635068751037938, 19556
88, 1635068751057508, 19570
89, 1635068751077084, 19576
90, 1635068751093235, 16151
91, 1635068751111555, 18320
92, 1635068751127495, 15940
93, 1635068751143541, 16046
94, 1635068751171182, 27641
95, 1635068751197581, 26399
96, 1635068751221198, 23617
97, 1635068751240385, 19187
98, 1635068751259545, 19160
99, 1635068751278811, 19266
100, 1635068751298031, 19220
101, 1635068751317349, 19318
102, 1635068751336636, 19287
103, 1635068751355988, 19352
104, 1635068751375484, 19496
105, 1635068751395006, 19522
106, 1635068751414525, 19519
107, 1635068751433988, 19463
108, 1635068751453472, 19484
109, 1635068751472943, 19471
110, 1635068751492455, 19512
111, 1635068751512025, 19570
112, 1635068751531628, 19603
113, 1635068751551098, 19470
114, 1635068751570475, 19377
115, 1635068751591992, 21517
116, 1635068751611246, 19254
117, 1635068751633282, 22036
118, 1635068751655471, 22189
119, 1635068751677744, 22273
120, 1635068751700120, 22376
121, 1635068751722433, 22313
122, 1635068751744529, 22096
123, 1635068751766576, 22047
124, 1635068751788648, 22072
125, 1635068751810713, 22065
126, 1635068751832709, 21996
127, 1635068751854730, 22021
128, 1635068751876794, 22064
129, 1635068751898913, 22119
130, 1635068751921042, 22129
131, 1635068751943168, 22126
132, 1635068751962697, 19529
133, 1635068751982188, 19491
134, 1635068752001596, 19408
135, 1635068752023144, 21548
136, 1635068752042351, 19207
137, 1635068752061525, 19174
138, 1635068752080706, 19181
139, 1635068752099979, 19273
140, 1635068752119225, 19246
141, 1635068752138520, 19295
142, 1635068752157761, 19241
143, 1635068752177062, 19301
144, 1635068752196349, 19287
145, 1635068752224565, 28216
146, 1635068752243635, 19070
147, 1635068752262743, 19108
148, 1635068752281834, 19091
149, 1635068752300860, 19026
150, 1635068752320010, 19150
151, 1635068752339116, 19106
152, 1635068752358239, 19123
153, 1635068752377408, 19169
154, 1635068752398727, 21319
155, 1635068752417729, 19002
156, 1635068752436792, 19063
157, 1635068752455817, 19025
158, 1635068752474823, 19006
159, 1635068752493865, 19042
160, 1635068752512901, 19036
161, 1635068752531917, 19016
162, 1635068752551094, 19177
163, 1635068752570249, 19155
164, 1635068752589411, 19162
165, 1635068752608549, 19138
166, 1635068752627718, 19169
167, 1635068752646899, 19181
168, 1635068752666039, 19140
169, 1635068752685732, 19693
170, 1635068752705333, 19601
171, 1635068752723320, 17987
172, 1635068752736946, 13626
173, 1635068752750615, 13669
174, 1635068752766445, 15830
175, 1635068752779912, 13467
176, 1635068752793406, 13494
177, 1635068752806894, 13488
178, 1635068752820405, 13511
179, 1635068752833871, 13466
180, 1635068752847320, 13449
181, 1635068752860849, 13529
182, 1635068752874341, 13492
183, 1635068752888784, 14443
184, 1635068752901226, 12442
185, 1635068752915787, 14561
186, 1635068752932615, 16828
187, 1635068752949156, 16541
188, 1635068752963782, 14626
189, 1635068752979619, 15837
190, 1635068752993079, 13460
191, 1635068753006552, 13473
192, 1635068753020061, 13509
193, 1635068753033552, 13491
194, 1635068753047050, 13498
195, 1635068753060572, 13522
196, 1635068753074120, 13548
197, 1635068753087677, 13557
198, 1635068753101214, 13537
199, 1635068753114760, 13546
