0, 1635068749412230, 1635068749412563, 333
1, 1635068749428022, 1635068749428206, 184
2, 1635068749442100, 1635068749442249, 149
3, 1635068749456220, 1635068749456368, 148
4, 1635068749473537, 1635068749473687, 150
5, 1635068749487413, 1635068749487559, 146
6, 1635068749501338, 1635068749501483, 145
7, 1635068749515320, 1635068749515384, 64
8, 1635068749529419, 1635068749529482, 63
9, 1635068749543583, 1635068749543646, 63
10, 1635068749559987, 1635068749560053, 66
11, 1635068749573872, 1635068749573935, 63
12, 1635068749587806, 1635068749587869, 63
13, 1635068749601828, 1635068749601890, 62
14, 1635068749615875, 1635068749615938, 63
15, 1635068749629978, 1635068749630040, 62
16, 1635068749644166, 1635068749644228, 62
17, 1635068749660465, 1635068749660527, 62
18, 1635068749674352, 1635068749674415, 63
19, 1635068749688327, 1635068749688391, 64
20, 1635068749702330, 1635068749702392, 62
21, 1635068749716387, 1635068749716449, 62
22, 1635068749730559, 1635068749730621, 62
23, 1635068749744731, 1635068749744793, 62
24, 1635068749762094, 1635068749762157, 63
25, 1635068749775982, 1635068749776043, 61
26, 1635068749789894, 1635068749789956, 62
27, 1635068749803859, 1635068749803921, 62
28, 1635068749817914, 1635068749817976, 62
29, 1635068749832002, 1635068749832064, 62
30, 1635068749848316, 1635068749848378, 62
31, 1635068749862166, 1635068749862227, 61
32, 1635068749876046, 1635068749876109, 63
33, 1635068749889982, 1635068749890045, 63
34, 1635068749903998, 1635068749904061, 63
35, 1635068749918073, 1635068749918135, 62
36, 1635068749932178, 1635068749932240, 62
37, 1635068749948451, 1635068749948513, 62
38, 1635068749962288, 1635068749962350, 62
39, 1635068749976179, 1635068749976241, 62
40, 1635068749990189, 1635068749990251, 62
41, 1635068750004268, 1635068750004332, 64
42, 1635068750018388, 1635068750018451, 63
43, 1635068750032581, 1635068750032643, 62
44, 1635068750050045, 1635068750050107, 62
45, 1635068750064001, 1635068750064063, 62
46, 1635068750078045, 1635068750078106, 61
47, 1635068750092113, 1635068750092174, 61
48, 1635068750106238, 1635068750106300, 62
49, 1635068750277423, 1635068750277517, 94
50, 1635068750299734, 1635068750299797, 63
51, 1635068750319754, 1635068750319816, 62
52, 1635068750339416, 1635068750339477, 61
53, 1635068750358930, 1635068750358992, 62
54, 1635068750378724, 1635068750378787, 63
55, 1635068750398490, 1635068750398579, 89
56, 1635068750418463, 1635068750418531, 68
57, 1635068750440462, 1635068750440526, 64
58, 1635068750460088, 1635068750460151, 63
59, 1635068750479655, 1635068750479718, 63
60, 1635068750499497, 1635068750499559, 62
61, 1635068750519190, 1635068750519251, 61
62, 1635068750538980, 1635068750539185, 205
63, 1635068750558893, 1635068750559098, 205
64, 1635068750582032, 1635068750582237, 205
65, 1635068750601482, 1635068750601685, 203
66, 1635068750620932, 1635068750621135, 203
67, 1635068750640393, 1635068750640597, 204
68, 1635068750660004, 1635068750660209, 205
69, 1635068750679620, 1635068750679827, 207
70, 1635068750701612, 1635068750701816, 204
71, 1635068750720991, 1635068750721195, 204
72, 1635068750740497, 1635068750740701, 204
73, 1635068750759922, 1635068750760125, 203
74, 1635068750779320, 1635068750779524, 204
75, 1635068750798844, 1635068750799048, 204
76, 1635068750818417, 1635068750818622, 205
77, 1635068750840073, 1635068750840277, 204
78, 1635068750859320, 1635068750859524, 204
