0, 1635068850979676, 1635068850979676
1, 1635068850995775, 16099
2, 1635068851011164, 15389
3, 1635068851027230, 16066
4, 1635068851045477, 18247
5, 1635068851061471, 15994
6, 1635068851077447, 15976
7, 1635068851093488, 16041
8, 1635068851109496, 16008
9, 1635068851124676, 15180
10, 1635068851140695, 16019
11, 1635068851156725, 16030
12, 1635068851172040, 15315
13, 1635068851188176, 16136
14, 1635068851205507, 17331
15, 1635068851220576, 15069
16, 1635068851235641, 15065
17, 1635068851250790, 15149
18, 1635068851266760, 15970
19, 1635068851281955, 15195
20, 1635068851297213, 15258
21, 1635068851312478, 15265
22, 1635068851327815, 15337
23, 1635068851343157, 15342
24, 1635068851360559, 17402
25, 1635068851375606, 15047
26, 1635068851390715, 15109
27, 1635068851405865, 15150
28, 1635068851421021, 15156
29, 1635068851436244, 15223
30, 1635068851451485, 15241
31, 1635068851466780, 15295
32, 1635068851482868, 16088
33, 1635068851498235, 15367
34, 1635068851515609, 17374
35, 1635068851530032, 14423
36, 1635068851545210, 15178
37, 1635068851561118, 15908
38, 1635068851577092, 15974
39, 1635068851593101, 16009
40, 1635068851609118, 16017
41, 1635068851625201, 16083
42, 1635068851641326, 16125
43, 1635068851657467, 16141
44, 1635068851675610, 18143
45, 1635068851691437, 15827
46, 1635068851706556, 15119
47, 1635068851720596, 14040
48, 1635068851733848, 13252
49, 1635068851747114, 13266
50, 1635068851762313, 15199
51, 1635068851776422, 14109
52, 1635068851791659, 15237
53, 1635068851805800, 14141
54, 1635068851821086, 15286
55, 1635068851836439, 15353
56, 1635068851853958, 17519
57, 1635068851869007, 15049
58, 1635068851884108, 15101
59, 1635068851898137, 14029
60, 1635068851914074, 15937
61, 1635068851927214, 13140
62, 1635068851943205, 15991
63, 1635068851957290, 14085
64, 1635068851970496, 13206
65, 1635068851983690, 13194
66, 1635068851998995, 15305
67, 1635068852012213, 13218
68, 1635068852025469, 13256
69, 1635068852040815, 15346
70, 1635068852056255, 15440
71, 1635068852070250, 13995
72, 1635068852084281, 14031
73, 1635068852097379, 13098
74, 1635068852110522, 13143
75, 1635068852125630, 15108
76, 1635068852140796, 15166
77, 1635068852154862, 14066
78, 1635068852170940, 16078
79, 1635068852184168, 13228
80, 1635068852197411, 13243
81, 1635068852210659, 13248
82, 1635068852225258, 14599
83, 1635068852239483, 14225
84, 1635068852252801, 13318
85, 1635068852271110, 18309
86, 1635068852286889, 15779
87, 1635068852299991, 13102
88, 1635068852315837, 15846
89, 1635068852331748, 15911
90, 1635068852344877, 13129
91, 1635068852360842, 15965
92, 1635068852376844, 16002
93, 1635068852392866, 16022
94, 1635068852406103, 13237
95, 1635068852425753, 19650
96, 1635068852450572, 24819
97, 1635068852466178, 15606
98, 1635068852480736, 14558
99, 1635068852495344, 14608
100, 1635068852510252, 14908
101, 1635068852527014, 16762
102, 1635068852542644, 15630
103, 1635068852557168, 14524
104, 1635068852572941, 15773
105, 1635068852587645, 14704
106, 1635068852604404, 16759
107, 1635068852620019, 15615
108, 1635068852635693, 15674
109, 1635068852650321, 14628
110, 1635068852664997, 14676
111, 1635068852684184, 19187
112, 1635068852698627, 14443
113, 1635068852714300, 15673
114, 1635068852728918, 14618
115, 1635068852743591, 14673
116, 1635068852759346, 15755
117, 1635068852773782, 14436
118, 1635068852790502, 16720
119, 1635068852807373, 16871
120, 1635068852826519, 19146
121, 1635068852839893, 13374
122, 1635068852855477, 15584
123, 1635068852871170, 15693
124, 1635068852886927, 15757
125, 1635068852902808, 15881
126, 1635068852920051, 17243
127, 1635068852933757, 13706
128, 1635068852947459, 13702
129, 1635068852962001, 14542
130, 1635068852976643, 14642
131, 1635068852992559, 15916
132, 1635068853011843, 19284
133, 1635068853026344, 14501
134, 1635068853041055, 14711
135, 1635068853054880, 13825
136, 1635068853069547, 14667
137, 1635068853084262, 14715
138, 1635068853100177, 15915
139, 1635068853115821, 15644
140, 1635068853131485, 15664
141, 1635068853147257, 15772
142, 1635068853163117, 15860
143, 1635068853180216, 17099
144, 1635068853194631, 14415
145, 1635068853211503, 16872
146, 1635068853226297, 14794
147, 1635068853241213, 14916
148, 1635068853257076, 15863
149, 1635068853271707, 14631
150, 1635068853286500, 14793
151, 1635068853301409, 14909
152, 1635068853319638, 18229
153, 1635068853335481, 15843
154, 1635068853351419, 15938
155, 1635068853366283, 14864
156, 1635068853384543, 18260
157, 1635068853399227, 14684
158, 1635068853415234, 16007
159, 1635068853430210, 14976
160, 1635068853447377, 17167
161, 1635068853474974, 27597
162, 1635068853490837, 15863
163, 1635068853505686, 14849
164, 1635068853525034, 19348
165, 1635068853539635, 14601
166, 1635068853555508, 15873
167, 1635068853570363, 14855
168, 1635068853589744, 19381
169, 1635068853604308, 14564
170, 1635068853620198, 15890
171, 1635068853635036, 14838
172, 1635068853654442, 19406
173, 1635068853669026, 14584
174, 1635068853684940, 15914
175, 1635068853702106, 17166
176, 1635068853720245, 18139
177, 1635068853736050, 15805
178, 1635068853753021, 16971
179, 1635068853772434, 19413
180, 1635068853789140, 16706
181, 1635068853806045, 16905
182, 1635068853819810, 13765
183, 1635068853833604, 13794
184, 1635068853853740, 20136
185, 1635068853870671, 16931
186, 1635068853884380, 13709
187, 1635068853911334, 26954
188, 1635068853931569, 20235
189, 1635068853954666, 23097
190, 1635068853973702, 19036
191, 1635068853988377, 14675
192, 1635068854003163, 14786
193, 1635068854019269, 16106
194, 1635068854036181, 16912
195, 1635068854050876, 14695
196, 1635068854066903, 16027
197, 1635068854083020, 16117
198, 1635068854100080, 17060
199, 1635068854114708, 14628
