0, 1635070083003696, 1635070083003735, 39
1, 1635070083022952, 1635070083022971, 19
2, 1635070083038162, 1635070083038181, 19
3, 1635070083053063, 1635070083053083, 20
4, 1635070083068826, 1635070083068846, 20
5, 1635070083083783, 1635070083083804, 21
6, 1635070083098798, 1635070083098819, 21
7, 1635070083113821, 1635070083113841, 20
8, 1635070083129730, 1635070083129751, 21
9, 1635070083144824, 1635070083144841, 17
10, 1635070083163096, 1635070083163116, 20
11, 1635070083177920, 1635070083177941, 21
12, 1635070083192751, 1635070083192771, 20
13, 1635070083207651, 1635070083207673, 22
14, 1635070083222584, 1635070083222605, 21
15, 1635070083237554, 1635070083237574, 20
16, 1635070083252538, 1635070083252558, 20
17, 1635070083268409, 1635070083268430, 21
18, 1635070083283537, 1635070083283558, 21
19, 1635070083299486, 1635070083299504, 18
20, 1635070083317843, 1635070083317862, 19
21, 1635070083332727, 1635070083332747, 20
22, 1635070083347679, 1635070083347700, 21
23, 1635070083362637, 1635070083362658, 21
24, 1635070083378501, 1635070083378521, 20
25, 1635070083394278, 1635070083394296, 18
26, 1635070083409235, 1635070083409256, 21
27, 1635070083425080, 1635070083425100, 20
28, 1635070083440967, 1635070083440987, 20
29, 1635070083456867, 1635070083456886, 19
30, 1635070083475117, 1635070083475138, 21
31, 1635070083489896, 1635070083489916, 20
32, 1635070083504738, 1635070083504758, 20
33, 1635070083519626, 1635070083519646, 20
34, 1635070083534535, 1635070083534555, 20
35, 1635070083549507, 1635070083549527, 20
36, 1635070083564493, 1635070083564512, 19
37, 1635070083579545, 1635070083579564, 19
38, 1635070083594601, 1635070083594621, 20
39, 1635070083609724, 1635070083609742, 18
40, 1635070083628038, 1635070083628054, 16
41, 1635070083642861, 1635070083642880, 19
42, 1635070083657722, 1635070083657742, 20
43, 1635070083672594, 1635070083672614, 20
44, 1635070083688359, 1635070083688378, 19
45, 1635070083704130, 1635070083704150, 20
46, 1635070083719147, 1635070083719167, 20
47, 1635070083734192, 1635070083734212, 20
48, 1635070083749249, 1635070083749270, 21
49, 1635070083764371, 1635070083764561, 190
50, 1635070083783071, 1635070083783089, 18
51, 1635070083798726, 1635070083798745, 19
52, 1635070083813559, 1635070083813580, 21
53, 1635070083828461, 1635070083828479, 18
54, 1635070083843398, 1635070083843418, 20
55, 1635070083858346, 1635070083858363, 17
56, 1635070083873362, 1635070083873380, 18
57, 1635070083888394, 1635070083888414, 20
