0, 1635070083003696, 1635070083003723, 27
1, 1635070083022952, 1635070083023035, 83
2, 1635070083038162, 1635070083038225, 63
3, 1635070083053063, 1635070083053125, 62
4, 1635070083068826, 1635070083068889, 63
5, 1635070083083783, 1635070083083846, 63
6, 1635070083098798, 1635070083098860, 62
7, 1635070083113821, 1635070083113881, 60
8, 1635070083129730, 1635070083129791, 61
9, 1635070083144824, 1635070083144885, 61
10, 1635070083163096, 1635070083163158, 62
11, 1635070083177920, 1635070083177981, 61
12, 1635070083192751, 1635070083192813, 62
13, 1635070083207651, 1635070083207713, 62
14, 1635070083222584, 1635070083222645, 61
15, 1635070083237554, 1635070083237615, 61
16, 1635070083252538, 1635070083252627, 89
17, 1635070083268409, 1635070083268470, 61
18, 1635070083283537, 1635070083283597, 60
19, 1635070083299486, 1635070083299547, 61
20, 1635070083317843, 1635070083317904, 61
21, 1635070083332727, 1635070083332787, 60
22, 1635070083347679, 1635070083347740, 61
23, 1635070083362637, 1635070083362698, 61
24, 1635070083378501, 1635070083378562, 61
25, 1635070083394278, 1635070083394337, 59
26, 1635070083409235, 1635070083409295, 60
27, 1635070083425080, 1635070083425140, 60
28, 1635070083440967, 1635070083441027, 60
29, 1635070083456867, 1635070083456927, 60
30, 1635070083475117, 1635070083475178, 61
31, 1635070083489896, 1635070083489956, 60
32, 1635070083504738, 1635070083504799, 61
33, 1635070083519626, 1635070083519686, 60
34, 1635070083534535, 1635070083534594, 59
35, 1635070083549507, 1635070083549566, 59
36, 1635070083564493, 1635070083564553, 60
37, 1635070083579545, 1635070083579606, 61
38, 1635070083594601, 1635070083594663, 62
39, 1635070083609724, 1635070083609784, 60
40, 1635070083628038, 1635070083628099, 61
41, 1635070083642861, 1635070083642921, 60
42, 1635070083657722, 1635070083657782, 60
43, 1635070083672594, 1635070083672655, 61
44, 1635070083688359, 1635070083688418, 59
45, 1635070083704130, 1635070083704191, 61
46, 1635070083719147, 1635070083719207, 60
47, 1635070083734192, 1635070083734253, 61
48, 1635070083749249, 1635070083749310, 61
49, 1635070083764371, 1635070083764457, 86
50, 1635070083783071, 1635070083783146, 75
51, 1635070083798726, 1635070083798787, 61
52, 1635070083813559, 1635070083813621, 62
53, 1635070083828461, 1635070083828521, 60
54, 1635070083843398, 1635070083843459, 61
55, 1635070083858346, 1635070083858407, 61
56, 1635070083873362, 1635070083873437, 75
57, 1635070083888394, 1635070083888469, 75
58, 1635070083901604, 1635070083901623, 19
59, 1635070083917506, 1635070083917582, 76
60, 1635070083936836, 1635070083936991, 155
61, 1635070083950602, 1635070083950622, 20
62, 1635070083966215, 1635070083966232, 17
63, 1635070083981395, 1635070083981426, 31
64, 1635070083996642, 1635070083996662, 20
65, 1635070084011557, 1635070084011576, 19
66, 1635070084026483, 1635070084026504, 21
67, 1635070084041477, 1635070084041496, 19
68, 1635070084056496, 1635070084056512, 16
69, 1635070084071934, 1635070084071951, 17
70, 1635070084087058, 1635070084087075, 17
71, 1635070084105368, 1635070084105389, 21
72, 1635070084120208, 1635070084120226, 18
73, 1635070084135039, 1635070084135060, 21
74, 1635070084149937, 1635070084149957, 20
75, 1635070084164876, 1635070084164895, 19
76, 1635070084179853, 1635070084179869, 16
77, 1635070084195183, 1635070084195201, 18
78, 1635070084210231, 1635070084210250, 19
79, 1635070084225669, 1635070084225690, 21
80, 1635070084240766, 1635070084240786, 20
81, 1635070084259105, 1635070084259121, 16
82, 1635070084274251, 1635070084274269, 18
83, 1635070084289111, 1635070084289131, 20
84, 1635070084303985, 1635070084304004, 19
85, 1635070084318921, 1635070084318939, 18
86, 1635070084333865, 1635070084333886, 21
87, 1635070084348881, 1635070084348901, 20
88, 1635070084363928, 1635070084363947, 19
89, 1635070084378983, 1635070084378999, 16
90, 1635070084394453, 1635070084394473, 20
91, 1635070084412764, 1635070084412784, 20
92, 1635070084427592, 1635070084427612, 20
93, 1635070084442426, 1635070084442443, 17
94, 1635070084457360, 1635070084457377, 17
95, 1635070084472374, 1635070084472392, 18
96, 1635070084498424, 1635070084498446, 22
97, 1635070084513767, 1635070084513787, 20
98, 1635070084529975, 1635070084530112, 137
99, 1635070084545341, 1635070084545358, 17
100, 1635070084561267, 1635070084561329, 62
101, 1635070084580619, 1635070084580706, 87
102, 1635070084596503, 1635070084596561, 58
103, 1635070084612144, 1635070084612209, 65
104, 1635070084626151, 1635070084626217, 66
105, 1635070084640125, 1635070084640191, 66
106, 1635070084653366, 1635070084653443, 77
107, 1635070084668613, 1635070084668675, 62
108, 1635070084683846, 1635070084683904, 58
109, 1635070084699142, 1635070084699269, 127
110, 1635070084714454, 1635070084714474, 20
111, 1635070084730360, 1635070084730379, 19
112, 1635070084749673, 1635070084749693, 20
113, 1635070084762811, 1635070084762949, 138
114, 1635070084777636, 1635070084777652, 16
115, 1635070084793311, 1635070084793373, 62
116, 1635070084809259, 1635070084809319, 60
117, 1635070084825249, 1635070084825311, 62
118, 1635070084841254, 1635070084841311, 57
119, 1635070084856553, 1635070084856680, 127
120, 1635070084871862, 1635070084871883, 21
121, 1635070084887261, 1635070084887279, 18
122, 1635070084903419, 1635070084903438, 19
123, 1635070084922567, 1635070084922583, 16
124, 1635070084938170, 1635070084938186, 16
125, 1635070084953836, 1635070084953855, 19
126, 1635070084969549, 1635070084969566, 17
127, 1635070084984744, 1635070084984762, 18
128, 1635070084998574, 1635070084998594, 20
129, 1635070085011856, 1635070085011875, 19
130, 1635070085025750, 1635070085025770, 20
131, 1635070085039040, 1635070085039060, 20
132, 1635070085052308, 1635070085052327, 19
133, 1635070085065588, 1635070085065606, 18
134, 1635070085079518, 1635070085079534, 16
135, 1635070085095420, 1635070085095481, 61
136, 1635070085115004, 1635070085115067, 63
137, 1635070085128142, 1635070085128202, 60
138, 1635070085143216, 1635070085143279, 63
139, 1635070085157204, 1635070085157268, 64
140, 1635070085171168, 1635070085171233, 65
141, 1635070085185140, 1635070085185206, 66
