0, 1635068803881667, 1635068803881698, 31
1, 1635068803902698, 1635068803902716, 18
2, 1635068803920924, 1635068803920945, 21
3, 1635068803934631, 1635068803934652, 21
4, 1635068803951571, 1635068803951634, 63
5, 1635068803968181, 1635068803968244, 63
6, 1635068803984910, 1635068803985059, 149
7, 1635068804001792, 1635068804001963, 171
8, 1635068804022209, 1635068804024174, 1965
9, 1635068804038844, 1635068804038905, 61
10, 1635068804058559, 1635068804058801, 242
11, 1635068804074557, 1635068804074576, 19
12, 1635068804090725, 1635068804090975, 250
13, 1635068804109029, 1635068804109234, 205
14, 1635068804124883, 1635068804125048, 165
15, 1635068804141914, 1635068804144244, 2330
16, 1635068804158540, 1635068804158600, 60
17, 1635068804175362, 1635068804175505, 143
18, 1635068804191785, 1635068804191805, 20
19, 1635068804211251, 1635068804211498, 247
20, 1635068804230293, 1635068804230456, 163
21, 1635068804247187, 1635068804248921, 1734
22, 1635068804263723, 1635068804263784, 61
23, 1635068804280424, 1635068804280581, 157
24, 1635068804298805, 1635068804298826, 21
25, 1635068804315892, 1635068804316137, 245
26, 1635068804331811, 1635068804331974, 163
27, 1635068804349026, 1635068804350264, 1238
28, 1635068804364742, 1635068804364802, 60
29, 1635068804381661, 1635068804381722, 61
30, 1635068804404978, 1635068804405121, 143
31, 1635068804420750, 1635068804420892, 142
32, 1635068804436101, 1635068804436120, 19
33, 1635068804453185, 1635068804453327, 142
34, 1635068804469311, 1635068804469426, 115
35, 1635068804485602, 1635068804485622, 20
36, 1635068804504489, 1635068804504617, 128
37, 1635068804520307, 1635068804520328, 21
38, 1635068804535899, 1635068804535919, 20
39, 1635068804551563, 1635068804551626, 63
40, 1635068804568460, 1635068804568611, 151
41, 1635068804587252, 1635068804587388, 136
42, 1635068804606428, 1635068804606565, 137
43, 1635068804622244, 1635068804622380, 136
44, 1635068804638184, 1635068804638355, 171
45, 1635068804655341, 1635068804656758, 1417
46, 1635068804672074, 1635068804672135, 61
47, 1635068804691076, 1635068804691236, 160
48, 1635068804708238, 1635068804709760, 1522
49, 1635068804724806, 1635068804724899, 93
50, 1635068804741596, 1635068804741733, 137
51, 1635068804761409, 1635068804761427, 18
52, 1635068804778684, 1635068804778746, 62
53, 1635068804796027, 1635068804796091, 64
54, 1635068804809781, 1635068804811069, 1288
55, 1635068804825708, 1635068804825770, 62
56, 1635068804842351, 1635068804842521, 170
57, 1635068804859709, 1635068804860985, 1276
58, 1635068804877585, 1635068804877728, 143
59, 1635068804893033, 1635068804893177, 144
60, 1635068804907396, 1635068804907566, 170
61, 1635068804923639, 1635068804925444, 1805
62, 1635068804943641, 1635068804943773, 132
63, 1635068804959894, 1635068804960024, 130
64, 1635068804979268, 1635068804979374, 106
65, 1635068804995159, 1635068804995274, 115
66, 1635068805011181, 1635068805011283, 102
67, 1635068805027385, 1635068805027498, 113
68, 1635068805043749, 1635068805043863, 114
69, 1635068805063117, 1635068805063248, 131
70, 1635068805078955, 1635068805079083, 128
71, 1635068805094903, 1635068805095031, 128
72, 1635068805111042, 1635068805111171, 129
73, 1635068805127316, 1635068805127444, 128
74, 1635068805145717, 1635068805145844, 127
75, 1635068805160514, 1635068805160655, 141
76, 1635068805175451, 1635068805175578, 127
77, 1635068805190438, 1635068805190566, 128
78, 1635068805206646, 1635068805206774, 128
79, 1635068805222977, 1635068805223106, 129
80, 1635068805242433, 1635068805242537, 104
81, 1635068805260453, 1635068805260575, 122
82, 1635068805277586, 1635068805277698, 112
83, 1635068805293638, 1635068805293751, 113
84, 1635068805309880, 1635068805310010, 130
85, 1635068805329200, 1635068805329327, 127
86, 1635068805344983, 1635068805345110, 127
87, 1635068805360949, 1635068805361077, 128
88, 1635068805377045, 1635068805377173, 128
89, 1635068805393329, 1635068805393455, 126
90, 1635068805411678, 1635068805411806, 128
91, 1635068805426488, 1635068805426614, 126
92, 1635068805441359, 1635068805441485, 126
93, 1635068805456350, 1635068805456480, 130
94, 1635068805479840, 1635068805479973, 133
95, 1635068805505068, 1635068805505199, 131
96, 1635068805519887, 1635068805520018, 131
97, 1635068805534770, 1635068805534900, 130
98, 1635068805549769, 1635068805549899, 130
99, 1635068805566936, 1635068805567039, 103
100, 1635068805583131, 1635068805583245, 114
101, 1635068805601325, 1635068805601486, 161
102, 1635068805616519, 1635068805616684, 165
103, 1635068805631320, 1635068805631454, 134
104, 1635068805646151, 1635068805646284, 133
105, 1635068805661105, 1635068805661237, 132
106, 1635068805676116, 1635068805676247, 131
107, 1635068805691258, 1635068805691390, 132
108, 1635068805709571, 1635068805709675, 104
109, 1635068805724335, 1635068805724448, 113
110, 1635068805739168, 1635068805739280, 112
111, 1635068805754074, 1635068805754096, 22
112, 1635068805770186, 1635068805770206, 20
113, 1635068805786452, 1635068805786472, 20
114, 1635068805805773, 1635068805805905, 132
115, 1635068805820606, 1635068805820736, 130
116, 1635068805835498, 1635068805835627, 129
