0, 1635068803881667, 1635068803881821, 154
1, 1635068803902698, 1635068803904234, 1536
2, 1635068803920924, 1635068803921075, 151
3, 1635068803934631, 1635068803934695, 64
4, 1635068803951571, 1635068803951728, 157
5, 1635068803968181, 1635068803968202, 21
6, 1635068803984910, 1635068803986090, 1180
7, 1635068804001792, 1635068804001853, 61
8, 1635068804022209, 1635068804022354, 145
9, 1635068804038844, 1635068804038864, 20
10, 1635068804058559, 1635068804058706, 147
11, 1635068804074557, 1635068804074720, 163
12, 1635068804090725, 1635068804092379, 1654
13, 1635068804109029, 1635068804109307, 278
14, 1635068804124883, 1635068804124944, 61
15, 1635068804141914, 1635068804142058, 144
16, 1635068804158540, 1635068804158560, 20
17, 1635068804175362, 1635068804175610, 248
18, 1635068804191785, 1635068804191949, 164
19, 1635068804211251, 1635068804212915, 1664
20, 1635068804230293, 1635068804230352, 59
21, 1635068804247187, 1635068804247332, 145
22, 1635068804263723, 1635068804263744, 21
23, 1635068804280424, 1635068804280685, 261
24, 1635068804298805, 1635068804298967, 162
25, 1635068804315892, 1635068804317619, 1727
26, 1635068804331811, 1635068804331873, 62
27, 1635068804349026, 1635068804349168, 142
28, 1635068804364742, 1635068804364761, 19
29, 1635068804381661, 1635068804381682, 21
30, 1635068804404978, 1635068804405037, 59
31, 1635068804420750, 1635068804420809, 59
32, 1635068804436101, 1635068804436162, 61
33, 1635068804453185, 1635068804453244, 59
34, 1635068804469311, 1635068804469330, 19
35, 1635068804485602, 1635068804485716, 114
36, 1635068804504489, 1635068804504508, 19
37, 1635068804520307, 1635068804520475, 168
38, 1635068804535899, 1635068804536003, 104
39, 1635068804551563, 1635068804551584, 21
40, 1635068804568460, 1635068804568520, 60
41, 1635068804587252, 1635068804587312, 60
42, 1635068804606428, 1635068804606488, 60
43, 1635068804622244, 1635068804622305, 61
44, 1635068804638184, 1635068804638246, 62
45, 1635068804655341, 1635068804655475, 134
46, 1635068804672074, 1635068804672093, 19
47, 1635068804691076, 1635068804691095, 19
48, 1635068804708238, 1635068804708474, 236
49, 1635068804724806, 1635068804725016, 210
50, 1635068804741596, 1635068804744148, 2552
51, 1635068804761409, 1635068804761469, 60
52, 1635068804778684, 1635068804778830, 146
53, 1635068804796027, 1635068804796171, 144
54, 1635068804809781, 1635068804813664, 3883
55, 1635068804825708, 1635068804825876, 168
56, 1635068804842351, 1635068804842412, 61
57, 1635068804859709, 1635068804859846, 137
58, 1635068804877585, 1635068804877606, 21
59, 1635068804893033, 1635068804893054, 21
60, 1635068804907396, 1635068804907417, 21
61, 1635068804923639, 1635068804923699, 60
62, 1635068804943641, 1635068804943661, 20
63, 1635068804959894, 1635068804959914, 20
64, 1635068804979268, 1635068804979290, 22
65, 1635068804995159, 1635068804995180, 21
66, 1635068805011181, 1635068805011200, 19
67, 1635068805027385, 1635068805027405, 20
68, 1635068805043749, 1635068805043769, 20
69, 1635068805063117, 1635068805063139, 22
70, 1635068805078955, 1635068805078975, 20
71, 1635068805094903, 1635068805094923, 20
72, 1635068805111042, 1635068805111062, 20
73, 1635068805127316, 1635068805127430, 114
74, 1635068805145717, 1635068805145829, 112
75, 1635068805160514, 1635068805160637, 123
76, 1635068805175451, 1635068805175563, 112
77, 1635068805190438, 1635068805190458, 20
78, 1635068805206646, 1635068805206666, 20
79, 1635068805222977, 1635068805222997, 20
80, 1635068805242433, 1635068805242454, 21
81, 1635068805260453, 1635068805260473, 20
82, 1635068805277586, 1635068805277606, 20
83, 1635068805293638, 1635068805293658, 20
84, 1635068805309880, 1635068805309902, 22
85, 1635068805329200, 1635068805329220, 20
86, 1635068805344983, 1635068805345003, 20
87, 1635068805360949, 1635068805360968, 19
88, 1635068805377045, 1635068805377065, 20
89, 1635068805393329, 1635068805393442, 113
90, 1635068805411678, 1635068805411791, 113
91, 1635068805426488, 1635068805426600, 112
92, 1635068805441359, 1635068805441471, 112
93, 1635068805456350, 1635068805456370, 20
94, 1635068805479840, 1635068805479946, 106
