0, 1635068832205046, 1635068832205087, 41
1, 1635068832225183, 1635068832225185, 2
2, 1635068832238419, 1635068832238424, 5
3, 1635068832256510, 1635068832256518, 8
4, 1635068832270370, 1635068832270374, 4
5, 1635068832284451, 1635068832284457, 6
6, 1635068832298571, 1635068832298576, 5
7, 1635068832313200, 1635068832313205, 5
8, 1635068832327892, 1635068832327894, 2
9, 1635068832341755, 1635068832341758, 3
10, 1635068832355653, 1635068832355655, 2
11, 1635068832370787, 1635068832370794, 7
12, 1635068832385970, 1635068832385972, 2
13, 1635068832401154, 1635068832401159, 5
14, 1635068832415403, 1635068832415406, 3
15, 1635068832429446, 1635068832429453, 7
16, 1635068832443527, 1635068832443529, 2
17, 1635068832457590, 1635068832457596, 6
18, 1635068832471658, 1635068832471664, 6
19, 1635068832485737, 1635068832485743, 6
20, 1635068832504291, 1635068832504298, 7
21, 1635068832519375, 1635068832519380, 5
22, 1635068832534422, 1635068832534425, 3
23, 1635068832549472, 1635068832549479, 7
24, 1635068832563358, 1635068832563363, 5
25, 1635068832577264, 1635068832577267, 3
26, 1635068832591174, 1635068832591176, 2
27, 1635068832605131, 1635068832605138, 7
28, 1635068832620300, 1635068832620306, 6
29, 1635068832635058, 1635068832635059, 1
30, 1635068832650321, 1635068832650323, 2
31, 1635068832664276, 1635068832664277, 1
32, 1635068832679597, 1635068832679604, 7
33, 1635068832698055, 1635068832698057, 2
34, 1635068832711907, 1635068832711910, 3
35, 1635068832726534, 1635068832726535, 1
36, 1635068832740422, 1635068832740425, 3
37, 1635068832754305, 1635068832754308, 3
38, 1635068832768201, 1635068832768204, 3
39, 1635068832782123, 1635068832782130, 7
40, 1635068832796795, 1635068832796796, 1
41, 1635068832810733, 1635068832810740, 7
42, 1635068832825883, 1635068832825887, 4
43, 1635068832841098, 1635068832841105, 7
44, 1635068832856636, 1635068832856639, 3
45, 1635068832871895, 1635068832871902, 7
46, 1635068832886682, 1635068832886684, 2
