0, 1635068832205046, 1635068832205067, 21
1, 1635068832225183, 1635068832225187, 4
2, 1635068832238419, 1635068832238420, 1
3, 1635068832256510, 1635068832256515, 5
4, 1635068832270370, 1635068832270377, 7
5, 1635068832284451, 1635068832284458, 7
6, 1635068832298571, 1635068832298578, 7
7, 1635068832313200, 1635068832313207, 7
8, 1635068832327892, 1635068832327895, 3
9, 1635068832341755, 1635068832341763, 8
10, 1635068832355653, 1635068832355660, 7
11, 1635068832370787, 1635068832370788, 1
12, 1635068832385970, 1635068832385976, 6
13, 1635068832401154, 1635068832401158, 4
14, 1635068832415403, 1635068832415407, 4
15, 1635068832429446, 1635068832429451, 5
16, 1635068832443527, 1635068832443531, 4
17, 1635068832457590, 1635068832457592, 2
18, 1635068832471658, 1635068832471663, 5
19, 1635068832485737, 1635068832485738, 1
20, 1635068832504291, 1635068832504297, 6
21, 1635068832519375, 1635068832519384, 9
22, 1635068832534422, 1635068832534424, 2
23, 1635068832549472, 1635068832549478, 6
24, 1635068832563358, 1635068832563359, 1
25, 1635068832577264, 1635068832577269, 5
26, 1635068832591174, 1635068832591175, 1
27, 1635068832605131, 1635068832605132, 1
28, 1635068832620300, 1635068832620305, 5
29, 1635068832635058, 1635068832635065, 7
30, 1635068832650321, 1635068832650324, 3
31, 1635068832664276, 1635068832664283, 7
32, 1635068832679597, 1635068832679602, 5
33, 1635068832698055, 1635068832698061, 6
34, 1635068832711907, 1635068832711913, 6
35, 1635068832726534, 1635068832726537, 3
36, 1635068832740422, 1635068832740427, 5
37, 1635068832754305, 1635068832754310, 5
38, 1635068832768201, 1635068832768207, 6
39, 1635068832782123, 1635068832782127, 4
40, 1635068832796795, 1635068832796802, 7
41, 1635068832810733, 1635068832810735, 2
42, 1635068832825883, 1635068832825884, 1
43, 1635068832841098, 1635068832841102, 4
44, 1635068832856636, 1635068832856638, 2
45, 1635068832871895, 1635068832871898, 3
46, 1635068832886682, 1635068832886683, 1
47, 1635068832900692, 1635068832900697, 5
48, 1635068832919178, 1635068832919180, 2
49, 1635068832934180, 1635068832934270, 90
50, 1635068832949288, 1635068832949292, 4
51, 1635068832963404, 1635068832963410, 6
52, 1635068832977330, 1635068832977333, 3
53, 1635068832991170, 1635068832991178, 8
54, 1635068833005110, 1635068833005117, 7
55, 1635068833019030, 1635068833019036, 6
56, 1635068833032967, 1635068833032973, 6
57, 1635068833048182, 1635068833048189, 7
58, 1635068833062140, 1635068833062145, 5
59, 1635068833076129, 1635068833076132, 3
60, 1635068833090095, 1635068833090102, 7
61, 1635068833105405, 1635068833105406, 1
62, 1635068833120173, 1635068833120174, 1
63, 1635068833138317, 1635068833138319, 2
64, 1635068833152949, 1635068833152950, 1
65, 1635068833166780, 1635068833166785, 5
66, 1635068833180598, 1635068833180605, 7
67, 1635068833194477, 1635068833194478, 1
68, 1635068833209510, 1635068833209514, 4
69, 1635068833224183, 1635068833224185, 2
70, 1635068833238066, 1635068833238072, 6
71, 1635068833252000, 1635068833252002, 2
72, 1635068833265927, 1635068833265933, 6
73, 1635068833280654, 1635068833280659, 5
74, 1635068833294614, 1635068833294620, 6
75, 1635068833308589, 1635068833308596, 7
76, 1635068833322787, 1635068833322793, 6
77, 1635068833337564, 1635068833337571, 7
78, 1635068833353064, 1635068833353067, 3
79, 1635068833368377, 1635068833368382, 5
80, 1635068833385679, 1635068833385686, 7
81, 1635068833400689, 1635068833400693, 4
82, 1635068833414533, 1635068833414541, 8
83, 1635068833429221, 1635068833429229, 8
84, 1635068833443109, 1635068833443110, 1
85, 1635068833458200, 1635068833458208, 8
86, 1635068833472072, 1635068833472076, 4
87, 1635068833486789, 1635068833486794, 5
88, 1635068833500708, 1635068833500717, 9
89, 1635068833514664, 1635068833514671, 7
90, 1635068833528588, 1635068833528592, 4
91, 1635068833542554, 1635068833542555, 1
92, 1635068833557310, 1635068833557317, 7
93, 1635068833572101, 1635068833572106, 5
94, 1635068833586085, 1635068833586090, 5
95, 1635068833600093, 1635068833600099, 6
96, 1635068833614111, 1635068833614115, 4
97, 1635068833628134, 1635068833628141, 7
98, 1635068833649842, 1635068833649848, 6
99, 1635068833665084, 1635068833665142, 58
100, 1635068833679075, 1635068833679131, 56
101, 1635068833694289, 1635068833694369, 80
102, 1635068833709536, 1635068833709591, 55
103, 1635068833724831, 1635068833724886, 55
104, 1635068833740134, 1635068833740188, 54
105, 1635068833755484, 1635068833755539, 55
106, 1635068833770913, 1635068833770968, 55
107, 1635068833786318, 1635068833786373, 55
108, 1635068833805029, 1635068833805085, 56
109, 1635068833820061, 1635068833820115, 54
110, 1635068833835147, 1635068833835197, 50
111, 1635068833850233, 1635068833850287, 54
112, 1635068833865407, 1635068833865461, 54
113, 1635068833880577, 1635068833880631, 54
114, 1635068833895786, 1635068833895838, 52
115, 1635068833911082, 1635068833911136, 54
116, 1635068833926371, 1635068833926422, 51
117, 1635068833941717, 1635068833941771, 54
118, 1635068833960376, 1635068833960429, 53
119, 1635068833975424, 1635068833975479, 55
120, 1635068833990500, 1635068833990554, 54
121, 1635068834009405, 1635068834009427, 22
122, 1635068834024557, 1635068834024561, 4
123, 1635068834038973, 1635068834038978, 5
124, 1635068834054259, 1635068834054260, 1
125, 1635068834068746, 1635068834068748, 2
126, 1635068834084075, 1635068834084080, 5
127, 1635068834098630, 1635068834098635, 5
128, 1635068834116526, 1635068834116531, 5
129, 1635068834130813, 1635068834130815, 2
130, 1635068834145113, 1635068834145118, 5
131, 1635068834159449, 1635068834159454, 5
132, 1635068834173869, 1635068834173871, 2
133, 1635068834188323, 1635068834188328, 5
134, 1635068834202813, 1635068834202819, 6
135, 1635068834217338, 1635068834217343, 5
136, 1635068834230690, 1635068834230692, 2
137, 1635068834246038, 1635068834246039, 1
138, 1635068834260657, 1635068834260659, 2
139, 1635068834278408, 1635068834278411, 3
140, 1635068834293409, 1635068834293544, 135
141, 1635068834309323, 1635068834309379, 56
142, 1635068834322480, 1635068834322535, 55
143, 1635068834337712, 1635068834337765, 53
144, 1635068834352917, 1635068834352996, 79
145, 1635068834370192, 1635068834370194, 2
146, 1635068834383548, 1635068834383551, 3
147, 1635068834396635, 1635068834396638, 3
148, 1635068834409708, 1635068834409714, 6
149, 1635068834423678, 1635068834423682, 4
150, 1635068834437095, 1635068834437099, 4
151, 1635068834450536, 1635068834450537, 1
152, 1635068834463917, 1635068834463978, 61
153, 1635068834482682, 1635068834482684, 2
154, 1635068834497040, 1635068834497045, 5
155, 1635068834510029, 1635068834510032, 3
156, 1635068834523023, 1635068834523026, 3
157, 1635068834536315, 1635068834536319, 4
158, 1635068834549330, 1635068834549332, 2
159, 1635068834562660, 1635068834562665, 5
160, 1635068834577719, 1635068834577726, 7
161, 1635068834592968, 1635068834592976, 8
162, 1635068834608082, 1635068834608086, 4
163, 1635068834623388, 1635068834623395, 7
164, 1635068834638760, 1635068834638761, 1
165, 1635068834652128, 1635068834652129, 1
166, 1635068834670892, 1635068834670894, 2
167, 1635068834685995, 1635068834686002, 7
168, 1635068834700008, 1635068834700009, 1
169, 1635068834715185, 1635068834715191, 6
170, 1635068834730342, 1635068834730349, 7
171, 1635068834745575, 1635068834745579, 4
172, 1635068834760826, 1635068834760828, 2
173, 1635068834776171, 1635068834776179, 8
174, 1635068834791527, 1635068834791532, 5
175, 1635068834804963, 1635068834804971, 8
176, 1635068834820403, 1635068834820405, 2
177, 1635068834839118, 1635068834839123, 5
178, 1635068834854258, 1635068834854260, 2
179, 1635068834869377, 1635068834869381, 4
180, 1635068834884572, 1635068834884581, 9
181, 1635068834897907, 1635068834897912, 5
182, 1635068834913150, 1635068834913156, 6
183, 1635068834928428, 1635068834928430, 2
184, 1635068834943508, 1635068834943513, 5
185, 1635068834956548, 1635068834956555, 7
186, 1635068834971911, 1635068834971915, 4
187, 1635068834987341, 1635068834987343, 2
188, 1635068835005914, 1635068835005915, 1
189, 1635068835021015, 1635068835021017, 2
190, 1635068835036188, 1635068835036191, 3
191, 1635068835049492, 1635068835049499, 7
192, 1635068835063591, 1635068835063598, 7
193, 1635068835087548, 1635068835087553, 5
194, 1635068835100887, 1635068835100892, 5
195, 1635068835116183, 1635068835116186, 3
196, 1635068835131556, 1635068835131563, 7
197, 1635068835146909, 1635068835146915, 6
198, 1635068835162334, 1635068835162339, 5
199, 1635068835181074, 1635068835181081, 7
