160, 1635069037072145, 14309
161, 1635069037086393, 14248
162, 1635069037100683, 14290
163, 1635069037114979, 14296
164, 1635069037129314, 14335
165, 1635069037143714, 14400
166, 1635069037158124, 14410
167, 1635069037175904, 17780
168, 1635069037190024, 14120
169, 1635069037204212, 14188
170, 1635069037218404, 14192
171, 1635069037232665, 14261
172, 1635069037246932, 14267
173, 1635069037261249, 14317
174, 1635069037275636, 14387
175, 1635069037290032, 14396
176, 1635069037304493, 14461
177, 1635069037322266, 17773
178, 1635069037336430, 14164
179, 1635069037350601, 14171
180, 1635069037364840, 14239
181, 1635069037379086, 14246
182, 1635069037393370, 14284
183, 1635069037407720, 14350
184, 1635069037422079, 14359
185, 1635069037436502, 14423
186, 1635069037450934, 14432
187, 1635069037471681, 20747
188, 1635069037485780, 14099
189, 1635069037499943, 14163
190, 1635069037514114, 14171
191, 1635069037528351, 14237
192, 1635069037542594, 14243
193, 1635069037556904, 14310
194, 1635069037571223, 14319
195, 1635069037585606, 14383
196, 1635069037600001, 14395
197, 1635069037617734, 17733
198, 1635069037631860, 14126
199, 1635069037645997, 14137
