0, 1635069034873364, 1635069034873390, 26
1, 1635069034889840, 1635069034889857, 17
2, 1635069034902675, 1635069034902692, 17
3, 1635069034915544, 1635069034915559, 15
4, 1635069034928395, 1635069034928410, 15
5, 1635069034941249, 1635069034941264, 15
6, 1635069034954142, 1635069034954157, 15
7, 1635069034967011, 1635069034967027, 16
8, 1635069034979896, 1635069034979911, 15
9, 1635069034992817, 1635069034992832, 15
10, 1635069035005716, 1635069035005732, 16
11, 1635069035018629, 1635069035018645, 16
12, 1635069035031597, 1635069035031612, 15
13, 1635069035044527, 1635069035044542, 15
14, 1635069035057463, 1635069035057478, 15
15, 1635069035070451, 1635069035070467, 16
16, 1635069035083405, 1635069035083420, 15
17, 1635069035096371, 1635069035096386, 15
18, 1635069035112674, 1635069035112689, 15
19, 1635069035125470, 1635069035125485, 15
20, 1635069035138289, 1635069035138305, 16
21, 1635069035151132, 1635069035151147, 15
22, 1635069035163959, 1635069035163974, 15
23, 1635069035176792, 1635069035176807, 15
24, 1635069035189663, 1635069035189678, 15
25, 1635069035202514, 1635069035202529, 15
26, 1635069035215373, 1635069035215388, 15
27, 1635069035228273, 1635069035228288, 15
28, 1635069035241152, 1635069035241167, 15
29, 1635069035254041, 1635069035254056, 15
30, 1635069035266965, 1635069035266980, 15
31, 1635069035279874, 1635069035279888, 14
32, 1635069035292790, 1635069035292806, 16
33, 1635069035305747, 1635069035305762, 15
34, 1635069035318680, 1635069035318695, 15
35, 1635069035331626, 1635069035331641, 15
36, 1635069035344610, 1635069035344625, 15
37, 1635069035357574, 1635069035357590, 16
38, 1635069035373848, 1635069035373864, 16
39, 1635069035386672, 1635069035386687, 15
40, 1635069035399475, 1635069035399490, 15
41, 1635069035412290, 1635069035412305, 15
42, 1635069035425140, 1635069035425155, 15
43, 1635069035437972, 1635069035437987, 15
44, 1635069035450812, 1635069035450828, 16
45, 1635069035463694, 1635069035463709, 15
46, 1635069035476555, 1635069035476570, 15
47, 1635069035489476, 1635069035489491, 15
48, 1635069035502453, 1635069035502468, 15
49, 1635069035515392, 1635069035515433, 41
50, 1635069035528375, 1635069035528390, 15
51, 1635069035541361, 1635069035541376, 15
52, 1635069035554340, 1635069035554356, 16
53, 1635069035567317, 1635069035567332, 15
54, 1635069035580334, 1635069035580349, 15
55, 1635069035593327, 1635069035593343, 16
56, 1635069035606308, 1635069035606324, 16
57, 1635069035619290, 1635069035619305, 15
58, 1635069035635556, 1635069035635571, 15
59, 1635069035648339, 1635069035648354, 15
60, 1635069035661160, 1635069035661174, 14
61, 1635069035673960, 1635069035673975, 15
62, 1635069035686769, 1635069035686784, 15
63, 1635069035699637, 1635069035699652, 15
64, 1635069035712471, 1635069035712486, 15
65, 1635069035725313, 1635069035725328, 15
66, 1635069035738192, 1635069035738207, 15
67, 1635069035751052, 1635069035751067, 15
68, 1635069035763926, 1635069035763941, 15
69, 1635069035776835, 1635069035776850, 15
70, 1635069035789723, 1635069035789738, 15
71, 1635069035802619, 1635069035802634, 15
72, 1635069035815560, 1635069035815575, 15
73, 1635069035828489, 1635069035828504, 15
74, 1635069035841422, 1635069035841438, 16
75, 1635069035854413, 1635069035854428, 15
76, 1635069035867368, 1635069035867384, 16
77, 1635069035880335, 1635069035880350, 15
78, 1635069035896635, 1635069035896650, 15
79, 1635069035909434, 1635069035909449, 15
80, 1635069035922255, 1635069035922270, 15
81, 1635069035935095, 1635069035935110, 15
82, 1635069035947922, 1635069035947937, 15
83, 1635069035960758, 1635069035960773, 15
84, 1635069035973626, 1635069035973642, 16
85, 1635069035986479, 1635069035986494, 15
86, 1635069035999340, 1635069035999355, 15
87, 1635069036012240, 1635069036012256, 16
88, 1635069036025121, 1635069036025136, 15
89, 1635069036038011, 1635069036038026, 15
90, 1635069036050935, 1635069036050951, 16
91, 1635069036063846, 1635069036063860, 14
92, 1635069036076776, 1635069036076791, 15
93, 1635069036089730, 1635069036089745, 15
94, 1635069036102665, 1635069036102681, 16
95, 1635069036115623, 1635069036115761, 138
96, 1635069036132503, 1635069036132642, 139
97, 1635069036150082, 1635069036150219, 137
98, 1635069036164233, 1635069036164369, 136
99, 1635069036178393, 1635069036178527, 134
100, 1635069036192619, 1635069036192754, 135
101, 1635069036206851, 1635069036207007, 156
102, 1635069036221172, 1635069036221306, 134
103, 1635069036235480, 1635069036235615, 135
104, 1635069036249854, 1635069036249988, 134
105, 1635069036264237, 1635069036264370, 133
106, 1635069036278652, 1635069036278788, 136
107, 1635069036296253, 1635069036296388, 135
108, 1635069036310375, 1635069036310509, 134
109, 1635069036324562, 1635069036324696, 134
110, 1635069036338757, 1635069036338890, 133
111, 1635069036353013, 1635069036353148, 135
112, 1635069036367282, 1635069036367415, 133
113, 1635069036381605, 1635069036381738, 133
114, 1635069036395924, 1635069036396057, 133
115, 1635069036410279, 1635069036410412, 133
116, 1635069036424699, 1635069036424832, 133
117, 1635069036442245, 1635069036442377, 132
118, 1635069036456371, 1635069036456504, 133
119, 1635069036470506, 1635069036470638, 132
120, 1635069036484711, 1635069036484844, 133
121, 1635069036498923, 1635069036499056, 133
122, 1635069036513213, 1635069036513346, 133
123, 1635069036527510, 1635069036527645, 135
124, 1635069036541848, 1635069036541982, 134
125, 1635069036556253, 1635069036556386, 133
126, 1635069036570662, 1635069036570817, 155
127, 1635069036588276, 1635069036588409, 133
128, 1635069036602389, 1635069036602525, 136
129, 1635069036616573, 1635069036616706, 133
130, 1635069036630786, 1635069036630919, 133
131, 1635069036645039, 1635069036645173, 134
132, 1635069036659298, 1635069036659432, 134
133, 1635069036673597, 1635069036673730, 133
134, 1635069036687961, 1635069036688095, 134
135, 1635069036702335, 1635069036702467, 132
136, 1635069036716770, 1635069036716904, 134
137, 1635069036734336, 1635069036734469, 133
138, 1635069036748477, 1635069036748608, 131
139, 1635069036762624, 1635069036762756, 132
140, 1635069036776837, 1635069036776971, 134
141, 1635069036791061, 1635069036791194, 133
142, 1635069036805324, 1635069036805457, 133
143, 1635069036819650, 1635069036819783, 133
144, 1635069036833985, 1635069036834178, 193
145, 1635069036850369, 1635069036850508, 139
146, 1635069036864802, 1635069036864936, 134
147, 1635069036882599, 1635069036882733, 134
148, 1635069036896733, 1635069036896867, 134
149, 1635069036910932, 1635069036911067, 135
150, 1635069036925143, 1635069036925277, 134
151, 1635069036939415, 1635069036939550, 135
152, 1635069036953697, 1635069036953858, 161
153, 1635069036968073, 1635069036968206, 133
154, 1635069036982481, 1635069036982615, 134
155, 1635069036996974, 1635069036997109, 135
156, 1635069037011502, 1635069037011637, 135
157, 1635069037029346, 1635069037029480, 134
158, 1635069037043592, 1635069037043726, 134
159, 1635069037057836, 1635069037057971, 135
160, 1635069037072145, 1635069037072278, 133
161, 1635069037086393, 1635069037086527, 134
162, 1635069037100683, 1635069037100817, 134
163, 1635069037114979, 1635069037115114, 135
164, 1635069037129314, 1635069037129447, 133
165, 1635069037143714, 1635069037143848, 134
166, 1635069037158124, 1635069037158258, 134
167, 1635069037175904, 1635069037176040, 136
168, 1635069037190024, 1635069037190159, 135
169, 1635069037204212, 1635069037204345, 133
170, 1635069037218404, 1635069037218537, 133
171, 1635069037232665, 1635069037232799, 134
172, 1635069037246932, 1635069037247066, 134
173, 1635069037261249, 1635069037261382, 133
174, 1635069037275636, 1635069037275770, 134
175, 1635069037290032, 1635069037290165, 133
176, 1635069037304493, 1635069037304627, 134
177, 1635069037322266, 1635069037322400, 134
178, 1635069037336430, 1635069037336564, 134
179, 1635069037350601, 1635069037350736, 135
180, 1635069037364840, 1635069037364974, 134
181, 1635069037379086, 1635069037379219, 133
182, 1635069037393370, 1635069037393503, 133
183, 1635069037407720, 1635069037407855, 135
184, 1635069037422079, 1635069037422213, 134
185, 1635069037436502, 1635069037436635, 133
186, 1635069037450934, 1635069037451067, 133
187, 1635069037471681, 1635069037471816, 135
188, 1635069037485780, 1635069037485914, 134
189, 1635069037499943, 1635069037500076, 133
190, 1635069037514114, 1635069037514248, 134
191, 1635069037528351, 1635069037528484, 133
192, 1635069037542594, 1635069037542728, 134
193, 1635069037556904, 1635069037557038, 134
194, 1635069037571223, 1635069037571357, 134
195, 1635069037585606, 1635069037585740, 134
196, 1635069037600001, 1635069037600134, 133
197, 1635069037617734, 1635069037617866, 132
198, 1635069037631860, 1635069037631995, 135
199, 1635069037645997, 1635069037646130, 133
