0, 1635068876556249, 1635068876556517, 268
1, 1635068876576247, 1635068876576523, 276
2, 1635068876592251, 1635068876592271, 20
3, 1635068876607068, 1635068876607270, 202
4, 1635068876622060, 1635068876622166, 106
5, 1635068876637152, 1635068876637355, 203
6, 1635068876652288, 1635068876652533, 245
7, 1635068876667459, 1635068876667662, 203
8, 1635068876683786, 1635068876683805, 19
9, 1635068876700265, 1635068876700284, 19
10, 1635068876720864, 1635068876721065, 201
11, 1635068876736929, 1635068876737036, 107
12, 1635068876751800, 1635068876751998, 198
13, 1635068876766772, 1635068876767241, 469
14, 1635068876782793, 1635068876782993, 200
15, 1635068876797931, 1635068876798037, 106
16, 1635068876813124, 1635068876813323, 199
17, 1635068876828378, 1635068876828397, 19
18, 1635068876843673, 1635068876843871, 198
19, 1635068876862216, 1635068876862393, 177
20, 1635068876877290, 1635068876877675, 385
21, 1635068876896553, 1635068876896572, 19
22, 1635068876911459, 1635068876912149, 690
23, 1635068876927456, 1635068876927559, 103
24, 1635068876943674, 1635068876943694, 20
25, 1635068876958854, 1635068876959320, 466
26, 1635068876977172, 1635068876977191, 19
27, 1635068876991977, 1635068876992168, 191
28, 1635068877007018, 1635068877007361, 343
29, 1635068877023102, 1635068877023300, 198
30, 1635068877038318, 1635068877038337, 19
31, 1635068877053467, 1635068877053652, 185
32, 1635068877068832, 1635068877068851, 19
33, 1635068877084207, 1635068877084405, 198
34, 1635068877105985, 1635068877106088, 103
35, 1635068877120895, 1635068877121095, 200
36, 1635068877135848, 1635068877135949, 101
37, 1635068877150902, 1635068877151281, 379
38, 1635068877165938, 1635068877165957, 19
39, 1635068877180989, 1635068877181184, 195
40, 1635068877196155, 1635068877196256, 101
41, 1635068877211422, 1635068877211618, 196
42, 1635068877226733, 1635068877226972, 239
43, 1635068877246176, 1635068877246765, 589
44, 1635068877261220, 1635068877261555, 335
45, 1635068877279261, 1635068877279439, 178
46, 1635068877295164, 1635068877295267, 103
47, 1635068877310146, 1635068877310341, 195
48, 1635068877325228, 1635068877325331, 103
49, 1635068877340360, 1635068877340631, 271
50, 1635068877360064, 1635068877360167, 103
51, 1635068877375850, 1635068877376137, 287
52, 1635068877390836, 1635068877391011, 175
53, 1635068877406878, 1635068877407523, 645
54, 1635068877423123, 1635068877423319, 196
55, 1635068877438461, 1635068877438563, 102
56, 1635068877456959, 1635068877457153, 194
57, 1635068877472047, 1635068877472152, 105
58, 1635068877490353, 1635068877490549, 196
59, 1635068877505224, 1635068877505328, 104
60, 1635068877520195, 1635068877520392, 197
61, 1635068877535206, 1635068877535330, 124
62, 1635068877551311, 1635068877551508, 197
63, 1635068877566496, 1635068877566600, 104
64, 1635068877581785, 1635068877582144, 359
65, 1635068877597047, 1635068877597158, 111
66, 1635068877615600, 1635068877615878, 278
67, 1635068877632829, 1635068877633009, 180
68, 1635068877648554, 1635068877648749, 195
69, 1635068877663455, 1635068877663581, 126
70, 1635068877679438, 1635068877679632, 194
71, 1635068877694510, 1635068877694906, 396
72, 1635068877710702, 1635068877710899, 197
73, 1635068877725936, 1635068877726040, 104
74, 1635068877741248, 1635068877741441, 193
75, 1635068877756659, 1635068877756764, 105
76, 1635068877778347, 1635068877778448, 101
77, 1635068877793166, 1635068877793346, 180
78, 1635068877808969, 1635068877809072, 103
79, 1635068877823961, 1635068877824154, 193
80, 1635068877838991, 1635068877839128, 137
81, 1635068877855156, 1635068877855262, 106
82, 1635068877870355, 1635068877871018, 663
83, 1635068877885578, 1635068877885681, 103
84, 1635068877903085, 1635068877903946, 861
85, 1635068877918065, 1635068877918303, 238
86, 1635068877934142, 1635068877934517, 375
87, 1635068877952238, 1635068877952340, 102
88, 1635068877967141, 1635068877967734, 593
89, 1635068877982054, 1635068877982221, 167
90, 1635068877998157, 1635068877998413, 256
91, 1635068878013258, 1635068878013696, 438
92, 1635068878029600, 1635068878029919, 319
93, 1635068878047973, 1635068878048028, 55
94, 1635068878067471, 1635068878067575, 104
95, 1635068878094808, 1635068878094830, 22
96, 1635068878110077, 1635068878110259, 182
97, 1635068878131937, 1635068878132115, 178
98, 1635068878147990, 1635068878148165, 175
99, 1635068878163886, 1635068878164405, 519
100, 1635068878179943, 1635068878180121, 178
101, 1635068878195094, 1635068878195868, 774
102, 1635068878210384, 1635068878210851, 467
103, 1635068878225682, 1635068878225850, 168
104, 1635068878245475, 1635068878245653, 178
105, 1635068878260399, 1635068878260500, 101
106, 1635068878276430, 1635068878276449, 19
107, 1635068878291545, 1635068878292120, 575
108, 1635068878306912, 1635068878307264, 352
109, 1635068878323335, 1635068878323510, 175
110, 1635068878338767, 1635068878339029, 262
111, 1635068878360711, 1635068878360891, 180
112, 1635068878376548, 1635068878376636, 88
113, 1635068878392518, 1635068878392758, 240
114, 1635068878407651, 1635068878407669, 18
115, 1635068878422720, 1635068878423518, 798
116, 1635068878437990, 1635068878438009, 19
117, 1635068878453241, 1635068878453415, 174
118, 1635068878471810, 1635068878471829, 19
119, 1635068878486746, 1635068878487616, 870
120, 1635068878501984, 1635068878502088, 104
121, 1635068878518198, 1635068878518720, 522
122, 1635068878535094, 1635068878535270, 176
123, 1635068878551604, 1635068878551630, 26
124, 1635068878570435, 1635068878570503, 68
125, 1635068878588992, 1635068878589059, 67
126, 1635068878602936, 1635068878603002, 66
127, 1635068878617932, 1635068878618001, 69
128, 1635068878632990, 1635068878633223, 233
129, 1635068878648152, 1635068878648292, 140
130, 1635068878662399, 1635068878662614, 215
131, 1635068878677656, 1635068878677799, 143
132, 1635068878694187, 1635068878694330, 143
133, 1635068878709458, 1635068878709599, 141
134, 1635068878723540, 1635068878723681, 141
135, 1635068878737698, 1635068878737840, 142
136, 1635068878751872, 1635068878752011, 139
137, 1635068878766086, 1635068878766226, 140
138, 1635068878780384, 1635068878780524, 140
139, 1635068878794721, 1635068878794865, 144
140, 1635068878809101, 1635068878809240, 139
141, 1635068878823552, 1635068878823693, 141
142, 1635068878840160, 1635068878840374, 214
143, 1635068878856367, 1635068878856602, 235
144, 1635068878873613, 1635068878873788, 175
145, 1635068878890887, 1635068878891032, 145
